price,description,lien_produit,name,image_url,regular_price,discount,stock_availability,brand,category,offre,garantie 
1839.0,"Écran 15.6"" Full HD - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce MX570 (2 Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise adaptateur secteur Smart Pin, 1x prise combinée casque/microphone - Clavier Complet gris clair avec pavé numérique - Couleur: Silver et Or Chaud - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fd0045nk-i5-13e-gen-8go-512go-ssd-silver-or-chaud.html,PC Portable HP 15-fd0045nk i5 13è Gén 8Go 512Go SSD - Silver & Or Chaud,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0045nk-i5-13e-gen-8go-512go-ssd-silver-or-chaud.jpg,2019.0,-180.0,En stock,hp,Pc Portable,N/A,12
1845.0,"Écran 14"" FULL HD - Processeur: Intel Core i5-1335U (Up to 4,60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: Intel Iris Xᵉ Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise adaptateur secteur Smart Pin, 1x prise combinée casque/microphone - Clavier complet gris clair rétroéclairé - Couleur: Silver - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-14-ep0002nk-i5-13e-gen-8g-512go-ssd-silver.html,PC Portable HP 14-ep0002nk i5 13è Gén 8Go 512Go SSD - Silver,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-14-ep0002nk-i5-13e-gen-8g-512go-ssd-silver.jpg,0.0,0.0,En arrivage,hp,Pc Portable,N/A,12
1859.0,"Écran 15.6"" Full HD, 120 Hz - Processeur: Intel Core i7-1255U (Up to 4.70 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR4 - Disque dur: 512 Go SSD - Carte graphique: Intel® UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 2x USB 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque, Prise jack d’alimentation et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-portable-dell-vostro-3520-i7-12eme-gen-8go-512go-ssd.html,Pc Portable DELL Vostro 3520 i7 12ème Gén 8Go 512Go SSD,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i7-12eme-gen-8go-512go-ssd.jpg,0.0,0.0,En stock,dell,Pc Portable,N/A,12
1889.0,"Ecran 15.6"" FULL HD - Processeur: Intel Core i5-1335U (Up to 4,60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 20 Go DDR4-3200 MHz - Disque Dur: 512 Go SSD - Carte Graphique: Intel Iris Xᵉ Graphics avec WiFi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1 prise adaptateur secteur Smart Pin, 1 prise combinée casque/microphone - Clavier Complet gris clair rétroéclairé avec pavé numérique - Couleur: Silver & Bleu - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fd0024nk-i5-13e-gen-20go-512go-ssd-silver-bleu.html,Pc Portable HP 15-fd0024nk i5 13è Gén 20Go 512Go SSD - Silver & Bleu,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0024nk-i5-13e-gen-20go-512go-ssd-silver-bleu-a.jpg,0.0,0.0,En arrivage,hp,Pc Portable,N/A,12
1899.0,"Écran 15.6"" Full HD - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce MX570 (2 Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise adaptateur secteur Smart Pin, 1x prise combinée casque/microphone - Clavier Complet gris clair avec pavé numérique - Couleur: Silver et Or Chaud - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fd0045nk-i5-13e-gen-16go-512go-ssd-silver-or-chaud.html,PC Portable HP 15-fd0045nk i5 13è Gén 16Go 512Go SSD - Silver & Or Chaud,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0045nk-i5-13e-gen-16go-512go-ssd-silver-or-chaud.jpg,2075.0,-176.0,En stock,hp,Pc Portable,N/A,12
1899.0,"Écran 15.6"" Full HD - Processeur: Intel Core i5-1335U (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire: 8 Go DDR4-3200 MHz - Disque dur: 512 Go SSD - Carte graphique: NVIDIA GeForce MX550 (2 Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise combinée casque/microphone, 1x prise adaptateur secteur Smart Pin - Clavier complet gris clair rétroéclairé avec pavé numérique - Couleur: Silver et Bleu - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fd0032nk-i5-13e-gen-8go-512go-ssd-silver-bleu.html,PC Portable HP 15-fd0032nk i5 13è Gén 8Go 512Go SSD - Silver & Bleu,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0032nk-i5-13e-gen-8go-512go-ssd-silver-bleu_1.jpg,0.0,0.0,Epuisé,hp,Pc Portable,N/A,12
1919.0,"Écran 15.6"" Full HD, 120 Hz - Processeur: Intel Core i7-1255U (Up to 4.70 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4 - Disque dur: 512 Go SSD - Carte graphique: Intel® UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 2x USB 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque, Prise jack d’alimentation et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-portable-dell-vostro-3520-i7-12eme-gen-16go-512go-ssd.html,Pc Portable DELL Vostro 3520 i7 12ème Gén 16Go 512Go SSD,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i7-12eme-gen-16go-512go-ssd-a.jpg,0.0,0.0,En stock,dell,Pc Portable,N/A,12
1919.0,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 7 7730U (2.0 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise combinée casque/microphone, 1x prise adaptateur secteur Smart Pin - Clavier complet gris clair rétroéclairé avec pavé numérique - Couleur: Silver - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fc0015nk-amd-ryzen-7-8go-512go-ssd-silver.html,Pc Portable HP 15-fc0015nk AMD RYZEN 7 8Go 512Go SSD - Silver,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fc0015nk-amd-ryzen-7-8go-512go-ssd-silver.jpg,0.0,0.0,En stock,hp,Pc Portable,N/A,12
1929.0,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 7 7730U (2.0 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 1x USB type-C, 2x USB Type-A, 1x HDMI 1.4b, 1 prise combinée casque/microphone, 1 prise adaptateur secteur Smart Pin - Clavier complet gris clair rétroéclairé avec pavé numérique - Couleur: Silver - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fc0014nk-amd-ryzen-7-8go-512go-ssd-silver.html,PC Portable HP 15-fc0014nk AMD RYZEN 7 8Go 512Go SSD - Silver,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fc0014nk-amd-ryzen-7-8go-512go-ssd-silver.jpg,0.0,0.0,En arrivage,hp,Pc Portable,N/A,12
1935.0,"Écran 15.6"" Full HD - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce MX570 (2 Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise adaptateur secteur Smart Pin, 1x prise combinée casque/microphone - Clavier Complet gris clair avec pavé numérique - Couleur: Silver et Or Chaud - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fd0045nk-i5-13e-gen-24go-512go-ssd-silver-or-chaud.html,PC Portable HP 15-fd0045nk i5 13è Gén 24Go 512Go SSD - Silver & Or Chaud,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0045nk-i5-13e-gen-24go-512go-ssd-silver-or-chaud.jpg,2119.0,-184.0,En arrivage,hp,Pc Portable,N/A,12
1935.0,"Écran 15.6"" Full HD - Processeur: Intel Core i5-1335U (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire: 12 Go DDR4-3200 MHz - Disque dur: 512 Go SSD - Carte graphique: NVIDIA GeForce MX550 (2 Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise combinée casque/microphone, 1x prise adaptateur secteur Smart Pin - Clavier complet gris clair rétroéclairé avec pavé numérique - Couleur: Silver et Bleu - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fd0032nk-i5-13e-gen-12go-512go-ssd-silver-bleu.html,PC Portable HP 15-fd0032nk i5 13è Gén 12Go 512Go SSD - Silver & Bleu,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0032nk-i5-13e-gen-12go-512go-ssd-silver-bleu.jpg,0.0,0.0,En stock,hp,Pc Portable,N/A,12
1959.0,"Écran 15.6"" Full HD, 120 Hz - Processeur: Intel Core i7-1255U (Up to 4.70 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR4 - Disque dur: 512 Go SSD - Carte graphique: Intel® UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 2x USB 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque, Prise jack d’alimentation et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-portable-dell-vostro-3520-i7-12eme-gen-24go-512go-ssd.html,Pc Portable DELL Vostro 3520 i7 12ème Gén 24Go 512Go SSD,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i7-12eme-gen-24go-512go-ssd-a.jpg,0.0,0.0,En stock,dell,Pc Portable,N/A,12
1969.0,"Ecran 15.6"" Full HD - Processeur: Intel Core i7-1255U (Up to 4.70 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation FreeDos - Mémoire RAM: 8Go DDR4-3200 - Disque Dur: 512Go SSD - Carte Graphique: Intel Iris Xᵉ Graphics avec Wifi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4b, 1x prise combo casque/microphone (3,5 mm), 1x connecteur d'alimentation et lecteur de carte - Couleur: Bleu - Garantie: 2 ans",https://www.mytek.tn/pc-portable-lenovo-ideapad-1-15iau7-i7-12e-gen-8go-512go-ssd-bleu.html,PC Portable LENOVO IdeaPad 1 15IAU7 i7 12è Gén 8Go 512Go SSD - Bleu,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-1-15iau7-i7-12e-gen-8go-512go-ssd-bleu.jpg,0.0,0.0,En stock,lenovo,Pc Portable,N/A,24
1979.0,"Écran 17.3"" Full HD - Processeur: Intel Core i5-1335U (Up to 4,60 GHz Turbo max, 12 Mo Mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combinée 3,5 mm, 1x Entrée CC - Clavier chiclet - Couleur: Silver - Garantie: 1 an",https://www.mytek.tn/pc-portable-asus-vivobook-17-x1704va-i5-13e-gen-8go-512go-ssd-silver.html,PC Portable ASUS Vivobook 17 X1704VA i5 13è Gén 8Go 512Go SSD - Silver,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-17-x1704va-i5-13e-gen-8go-512go-ssd-silver.jpg,0.0,0.0,Epuisé,asus,Pc Portable,N/A,12
1995.0,"Écran 14"" WUXGA IPS Tactile - Processeur: AMD Ryzen™ 5 7530U (2.0 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 2 Type-C, 1x HDMI 1.4b, 1x prise combo casque/microphone (3,5 mm), 1x connecteur d'alimentation, 1x lecteur de carte - Stylo numérique Lenovo, Clavier Rétroéclairé et lecteur d'empreintes digitales Style tactile - Couleur: Gris - Garantie: 2 ans",https://www.mytek.tn/pc-portable-lenovo-ideapad-flex-5-14abr8-amd-ryzen-5-8g-512go-ssd-gris.html,PC Portable LENOVO IdeaPad Flex 5 14ABR8 AMD RYZEN 5 8G 512Go SSD - Gris,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-flex-5-14abr8-amd-ryzen-5-8g-512go-ssd-gris.jpg,2089.0,-94.0,En stock,lenovo,Pc Portable,N/A,24
1999.0,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 7 7730U (2.0 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 20 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise combinée casque/microphone, 1x prise adaptateur secteur Smart Pin - Clavier complet gris clair rétroéclairé avec pavé numérique - Couleur: Silver - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fc0015nk-amd-ryzen-7-20go-512go-ssd-silver.html,Pc Portable HP 15-fc0015nk AMD RYZEN 7 20Go 512Go SSD - Silver,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fc0015nk-amd-ryzen-7-20go-512go-ssd-silver.jpg,0.0,0.0,En arrivage,hp,Pc Portable,N/A,12
1999.0,"Écran 15.6"" FULL HD IPS, 144Hz - Processeur: AMD Ryzen™ 5 5500H (3,3 GHz up to 4,2 GHz Turbo max ,8Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go DDR4-3200 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce RTX 2050 (4Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 2.0, 1x RJ-45, 1x prise combo casque/microphone (3,5 mm), 1x connecteur d'alimentation - Clavier Rétroéclairé blanc - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-portable-lenovo-ideapad-gaming-3-15ach6-amd-ryzen-5-8go-rtx-2050.html,PC Portable LENOVO IdeaPad Gaming 3 15ACH6 AMD RYZEN 5 8Go RTX 2050,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-gaming-3-15ach6-amd-ryzen-5-8go-rtx-2050-a.jpg,2249.0,-250.0,En stock,lenovo,Pc Portable,N/A,12
2015.0,"Écran 15.6"" Full HD, 120 Hz - Processeur: Intel Core i7-1255U (Up to 4.70 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR4 - Disque dur: 512 Go SSD - Carte graphique: Intel® UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 2x USB 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque, Prise jack d’alimentation et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-portable-dell-vostro-3520-i7-12eme-gen-32go-512go-ssd.html,Pc Portable DELL Vostro 3520 i7 12ème Gén 32Go 512Go SSD,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-vostro-3520-i7-12eme-gen-32go-512go-ssd-a.jpg,0.0,0.0,En stock,dell,Pc Portable,N/A,12
2029.0,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 7 7730U (2.0 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 20 Go DDR4-3200 MHz - Disque Dur: 512Go SSD - Carte Graphique: AMD Radeon Graphics avec Wi-Fi, Bluetooth, 1x USB type-C, 2x USB Type-A, 1x HDMI 1.4b, 1 prise combinée casque/microphone, 1 prise adaptateur secteur Smart Pin - Clavier complet gris clair rétroéclairé avec pavé numérique - Couleur: Silver - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fc0014nk-amd-ryzen-7-20go-512go-ssd-silver.html,PC Portable HP 15-fc0014nk AMD RYZEN 7 20Go 512Go SSD - Silver,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fc0014nk-amd-ryzen-7-20go-512go-ssd-silver.jpg,0.0,0.0,Epuisé,hp,Pc Portable,N/A,12
2029.0,"Écran 15.6"" FULL HD IPS, 144Hz - Processeur: AMD Ryzen™ 5 5500H (3,3 GHz up to 4,2 GHz Turbo max ,8Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 12Go DDR4-3200 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce RTX 2050 (4Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 2.0, 1x RJ-45, 1x prise combo casque/microphone (3,5 mm), 1x connecteur d'alimentation - Clavier Rétroéclairé blanc - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-portable-lenovo-ideapad-gaming-3-15ach6-amd-ryzen-5-12go-rtx-2050.html,PC Portable LENOVO IdeaPad Gaming 3 15ACH6 AMD RYZEN 5 12Go RTX 2050,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-gaming-3-15ach6-amd-ryzen-5-12go-rtx-2050-a.jpg,2265.0,-236.0,En stock,lenovo,Pc Portable,N/A,12
2029.0,"Écran 15.6"" Full HD - Processeur: Intel Core i5-1335U (Up to 4,60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR4-3200 MHz - Disque dur: 256 Go SSD - Carte graphique: Intel Iris Xᵉ Graphics avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 avec PowerShare, 1x USB-C 3.2 Gen 2 avec Power Delivery et DisplayPort, 1x HDMI 1.4, 1x RJ45, 1x Prise jack audio universelle - Couleur: Gris - Garantie: 1 an",https://www.mytek.tn/pc-portable-dell-latitude-3540-i5-13e-gen-8go-256go-ssd-gris.html,PC Portable DELL Latitude 3540 i5 13è Gén 8Go 256Go SSD - Gris,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-latitude-3540-i5-13e-gen-8go-256go-ssd-gris_1.jpg,2415.0,-386.0,En stock,dell,Pc Portable,N/A,12
2039.0,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: AMD Ryzen™ 5 5500H (3.3 GHz up to 4.2 GHz Turbo max, 8 Mo de mémoire cache, Quad-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go DDR4-3200 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce RTX 2050 (4Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 2.0, 1x RJ-45, 1x prise combo casque/microphone (3,5 mm), 1x connecteur d'alimentation - Clavier Rétroéclairé blanc - Couleur: Noir - Garantie: 2 ans",https://www.mytek.tn/pc-portable-lenovo-ideapad-gaming-3-15ach6-amd-ryzen-5-16go-rtx-2050-noir.html,PC Portable LENOVO IdeaPad Gaming 3 15ACH6 AMD RYZEN 5 16Go RTX 2050 - Noir,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-gaming-3-15ach6-amd-ryzen-5-16go-rtx-2050-noir-s.jpg,2199.0,-160.0,En stock,lenovo,Pc Portable,N/A,24
2039.0,"Écran 15.6"" Full HD - Processeur: Intel Core i5-1335U (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire: 8 Go DDR4-3200 MHz - Disque dur: 512 Go SSD - Carte graphique: NVIDIA GeForce MX550 (2 Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1x prise combinée casque/microphone, 1x prise adaptateur secteur Smart Pin - Clavier complet gris clair rétroéclairé avec pavé numérique - Couleur: Silver et Or Chaud - Garantie: 1 an",https://www.mytek.tn/pc-portable-hp-15-fd0031nk-i5-13e-gen-8go-512go-ssd-silver-or-chaud.html,PC Portable HP 15-fd0031nk i5 13è Gén 8Go 512Go SSD - Silver & Or Chaud,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-15-fd0031nk-i5-13e-gen-8go-512go-ssd-silver-or-chaud.jpg,0.0,0.0,En arrivage,hp,Pc Portable,N/A,12
2045.0,"Écran 17.3"" Full HD - Processeur: Intel Core i5-1335U (Up to 4,60 GHz Turbo max, 12 Mo Mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combinée 3,5 mm, 1x Entrée CC - Clavier chiclet - Couleur: Bleu - Garantie: 1 an",https://www.mytek.tn/pc-portable-asus-vivobook-17-x1704va-i5-13e-gen-16go-512go-ssd-bleu.html,PC Portable ASUS Vivobook 17 X1704VA i5 13è Gén 16Go 512Go SSD - Bleu,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-17-x1704va-i5-13e-gen-16go-512go-ssd-bleu.jpg,0.0,0.0,En stock,asus,Pc Portable,N/A,12
2059.0,"Écran 15.6"" FULL HD IPS, 144Hz - Processeur: AMD Ryzen™ 5 5500H (3,3 GHz up to 4,2 GHz Turbo max ,8Mo de mémoire cache, Quad-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16Go DDR4-3200 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce RTX 2050 (4Go de mémoire dédiée GDDR6) avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 2.0, 1x RJ-45, 1x prise combo casque/microphone (3,5 mm), 1x connecteur d'alimentation - Clavier Rétroéclairé blanc - Couleur: Noir - Garantie: 1 an",https://www.mytek.tn/pc-portable-lenovo-ideapad-gaming-3-15ach6-amd-ryzen-5-16g-rtx-2050.html,PC Portable LENOVO IdeaPad Gaming 3 15ACH6 AMD RYZEN 5 16G RTX 2050,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-ideapad-gaming-3-15ach6-amd-ryzen-5-16g-rtx-2050-a.jpg,2299.0,-240.0,En stock,lenovo,Pc Portable,N/A,12
2089.0,"Écran 15.6"" Full HD - Processeur: Intel Core i5-1335U (Up to 4,60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4-3200 MHz - Disque dur: 256 Go SSD - Carte graphique: Intel Iris Xᵉ Graphics avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB 3.2 Gen 1 avec PowerShare, 1x USB-C 3.2 Gen 2 avec Power Delivery et DisplayPort, 1x HDMI 1.4, 1x RJ45, 1x Prise jack audio universelle - Couleur: Gris - Garantie: 1 an",https://www.mytek.tn/pc-portable-dell-latitude-3540-i5-13e-gen-16go-256go-ssd-gris.html,PC Portable DELL Latitude 3540 i5 13è Gén 16Go 256Go SSD - Gris,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-latitude-3540-i5-13e-gen-16go-256go-ssd-gris.jpg,2475.0,-386.0,En stock,dell,Pc Portable,N/A,12
